0.28202,0.34851,0.91226
0.28342,0.33651,0.90228
0.28298,0.3253,0.91265
0.28938,0.31944,0.92881
0.28109,0.30149,0.90101
0.28379,0.28955,0.91338
0.28558,0.28277,0.9032
0.27907,0.26427,0.89332
0.27179,0.24954,0.87339
0.27338,0.23965,0.87454
0.27332,0.22819,0.8794
0.27248,0.21478,0.86579
0.26715,0.20379,0.8635
0.26669,0.18897,0.84982
0.26032,0.17724,0.83341
0.25864,0.16406,0.8366
0.26017,0.15536,0.8321
0.26415,0.14609,0.84626
0.27419,0.14211,0.87402
0.28192,0.1336,0.89947
0.27053,0.12052,0.85532
0.25006,0.098438,0.8035
0.20308,0.073179,0.65071
0.21099,0.066671,0.67941
0.19676,0.055327,0.62302
0.17614,0.041185,0.55914
0.16932,0.034545,0.54181
0.17008,0.026443,0.54146
0.16749,0.020797,0.53618
0.16564,0.012911,0.5312
0.16443,0.00734,0.52687
0.16297,-0.00020244,0.52216
0.16009,-0.0055355,0.51302
0.16008,-0.01295,0.51405
0.15946,-0.018187,0.51479
0.16086,-0.025411,0.51031
0.15982,-0.030749,0.50978
0.15929,-0.038124,0.51169
0.15897,-0.043125,0.50787
0.15818,-0.050332,0.51028
0.15895,-0.05577,0.50783
0.15949,-0.063007,0.5079
0.15867,-0.068051,0.5094
0.15885,-0.075375,0.50807
0.15797,-0.080774,0.50662
0.15831,-0.088414,0.51145
0.1603,-0.094454,0.5146
0.16205,-0.10221,0.52131
0.16283,-0.10895,0.52298
0.1661,-0.11813,0.5322
0.16985,-0.12707,0.54302
0.17248,-0.13723,0.55335
0.17781,-0.14653,0.57101
0.18159,-0.15813,0.5806
0.17919,-0.16259,0.57285
0.18073,-0.17155,0.57984
0.20066,-0.19744,0.64163
0.24706,-0.25308,0.78875
0.25243,-0.27356,0.81547
0.25625,-0.28708,0.81745
0.2588,-0.29665,0.82832
0.25664,-0.3054,0.81392
0.25378,-0.31113,0.81369
0.25738,-0.32681,0.81785
0.27937,0.35761,0.92961
0.28059,0.34614,0.93367
0.28354,0.33766,0.93805
0.28472,0.3291,0.94864
0.28553,0.31985,0.95141
0.27924,0.29921,0.934
0.27915,0.28941,0.93434
0.27674,0.27158,0.91497
0.27075,0.2574,0.9059
0.26829,0.24157,0.89741
0.26796,0.2323,0.88921
0.26513,0.21904,0.89201
0.26347,0.20895,0.89003
0.26003,0.19267,0.86878
0.259,0.18179,0.86069
0.25709,0.16878,0.85542
0.25755,0.16019,0.85693
0.26396,0.15134,0.87556
0.26504,0.14259,0.87999
0.26646,0.13027,0.88298
0.26594,0.1212,0.88416
0.25643,0.10569,0.8541
0.20316,0.076529,0.68077
0.18955,0.062003,0.62457
0.16658,0.04893,0.55573
0.16374,0.040008,0.54049
0.16079,0.033981,0.5393
0.16004,0.026099,0.53351
0.15846,0.020365,0.52974
0.15701,0.012762,0.51916
0.1553,0.0072559,0.51752
0.15412,-0.00019077,0.5137
0.15393,-0.0054996,0.5126
0.15294,-0.012796,0.51023
0.15279,-0.01807,0.50849
0.15193,-0.02526,0.50775
0.15188,-0.030511,0.50691
0.15219,-0.037749,0.50555
0.15215,-0.042996,0.50607
0.15191,-0.050296,0.5044
0.15198,-0.055518,0.5053
0.15096,-0.062689,0.50493
0.15177,-0.067745,0.50453
0.15158,-0.074844,0.50564
0.15141,-0.080344,0.50534
0.152,-0.088063,0.50509
0.15232,-0.093448,0.50425
0.15293,-0.10112,0.50683
0.15412,-0.10691,0.51084
0.15546,-0.11481,0.51635
0.15667,-0.12158,0.52334
0.16035,-0.13152,0.533
0.16504,-0.14057,0.54646
0.17088,-0.15466,0.57096
0.17465,-0.16426,0.58102
0.19329,-0.19108,0.64295
0.23542,-0.24072,0.78228
0.24403,-0.26318,0.81468
0.25037,-0.27712,0.83144
0.25168,-0.28991,0.83786
0.25374,-0.30244,0.84315
0.25387,-0.3161,0.8484
0.25643,-0.32601,0.84896
0.25531,-0.33764,0.84512
0.28318,0.37602,0.97949
0.28442,0.36364,0.9838
0.28651,0.35954,0.99471
0.2877,0.3467,0.99886
0.28293,0.32915,0.98517
0.27684,0.30911,0.97185
0.2765,0.29671,0.9616
0.27151,0.27973,0.94286
0.26867,0.2658,0.92596
0.26937,0.25028,0.92889
0.26394,0.23632,0.91533
0.26251,0.2239,0.91508
0.2606,0.21212,0.90688
0.25771,0.19769,0.8972
0.25574,0.18806,0.87963
0.25492,0.17399,0.88192
0.25512,0.16451,0.88125
0.25572,0.15272,0.89249
0.25824,0.14377,0.89941
0.26051,0.13471,0.90269
0.26007,0.12425,0.9039
0.24683,0.10604,0.85687
0.1863,0.073259,0.64908
0.1599,0.054482,0.55268
0.15743,0.047789,0.5415
0.15405,0.039545,0.53433
0.15261,0.033653,0.53241
0.15104,0.025852,0.52462
0.15033,0.020257,0.51906
0.14819,0.012642,0.51589
0.14732,0.007141,0.51241
0.14704,-0.00018072,0.51206
0.14704,-0.0054842,0.51044
0.1462,-0.012775,0.50985
0.14614,-0.017997,0.50794
0.14525,-0.025233,0.50439
0.14519,-0.030476,0.50413
0.14507,-0.037424,0.50367
0.14483,-0.042787,0.50387
0.1446,-0.049898,0.5018
0.14447,-0.055131,0.50261
0.14444,-0.062253,0.50184
0.1445,-0.067389,0.50122
0.14486,-0.074457,0.50047
0.14467,-0.079979,0.50288
0.14508,-0.087329,0.50422
0.14511,-0.092708,0.50386
0.14553,-0.10024,0.50442
0.14579,-0.10565,0.50661
0.14688,-0.11344,0.51038
0.14771,-0.11943,0.51303
0.14923,-0.12872,0.52232
0.15191,-0.13653,0.52767
0.1548,-0.14576,0.53689
0.1632,-0.16009,0.56878
0.18602,-0.19165,0.64491
0.23492,-0.25196,0.81281
0.24165,-0.27025,0.84008
0.24878,-0.28808,0.85594
0.25226,-0.30166,0.8753
