0.27001,0.32982,0.86805
0.26849,0.31885,0.86556
0.28564,0.32717,0.91066
0.22367,0.24647,0.71741
0.22371,0.24007,0.71457
0.23341,0.23968,0.74994
0.24998,0.25035,0.80008
0.25566,0.24109,0.81243
0.26708,0.2444,0.85759
0.26653,0.2311,0.85035
0.26775,0.2237,0.84989
0.27248,0.2158,0.87318
0.26542,0.2014,0.85827
0.26778,0.18991,0.86316
0.26886,0.18241,0.86494
0.26727,0.17007,0.85272
0.274,0.16374,0.87776
0.27069,0.15016,0.86838
0.27004,0.14013,0.86106
0.27348,0.12971,0.87532
0.27124,0.11996,0.87243
0.26892,0.10689,0.86498
0.2705,0.097397,0.86885
0.27224,0.085304,0.86985
0.26384,0.074917,0.84434
0.26163,0.062479,0.84636
0.2622,0.053376,0.83791
0.25865,0.040822,0.83046
0.26001,0.032308,0.83697
0.26063,0.020049,0.82348
0.25346,0.011377,0.8123
0.2269,-0.00028314,0.73021
0.21261,-0.0073369,0.68005
0.21039,-0.0169,0.67432
0.20792,-0.023521,0.66476
0.20468,-0.032538,0.65129
0.20304,-0.039534,0.65301
0.20354,-0.048794,0.65228
0.20278,-0.055561,0.656
0.20322,-0.065101,0.65344
0.20364,-0.071369,0.64833
0.20314,-0.081119,0.65055
0.2039,-0.087884,0.64704
0.20232,-0.097742,0.65487
0.20543,-0.10398,0.65812
0.20629,-0.11451,0.65877
0.20911,-0.12389,0.66592
0.21407,-0.13614,0.68302
0.22051,-0.14786,0.7044
0.22051,-0.15708,0.7055
0.21953,-0.16499,0.70229
0.22122,-0.17547,0.70501
0.22602,-0.18619,0.72104
0.23383,-0.20254,0.74409
0.26162,-0.23548,0.83624
0.27301,-0.25984,0.86716
0.26543,-0.26257,0.85524
0.26836,-0.27698,0.86054
0.27381,-0.2916,0.87438
0.27133,-0.30388,0.86821
0.26827,-0.30495,0.8535
0.27144,-0.32135,0.86854
0.27154,-0.33183,0.86671
0.26961,-0.34428,0.859
0.26441,0.33633,0.88606
0.26346,0.32519,0.88124
0.26086,0.3123,0.87085
0.26154,0.2994,0.86574
0.25461,0.2843,0.85234
