0.31692,0.38894,1.0237
0.32143,0.37999,1.0337
0.31143,0.35675,0.99518
0.31189,0.33817,0.98908
0.31231,0.33226,0.99846
0.31255,0.32112,0.99729
0.30525,0.30082,0.97755
0.30366,0.2876,0.9718
0.30465,0.27998,0.98602
0.30899,0.2719,0.99277
0.30983,0.25757,0.99759
0.31625,0.2497,1.0207
0.31579,0.23735,1.0136
0.31101,0.22064,1.0025
0.30622,0.20708,0.97852
0.30579,0.1909,0.98019
0.30373,0.18029,0.96862
0.30244,0.16705,0.97101
0.30752,0.15899,0.979
0.29101,0.13668,0.9322
0.29316,0.12819,0.93829
0.29019,0.11445,0.9363
0.28471,0.10172,0.9076
0.27278,0.086136,0.8717
0.2649,0.074299,0.84947
0.26307,0.062187,0.8546
0.26298,0.053267,0.83845
0.26238,0.041569,0.84383
0.25996,0.031918,0.83562
0.25853,0.020243,0.83922
0.26009,0.011562,0.83722
0.26277,-0.0003263,0.83687
0.26505,-0.009211,0.85811
0.27115,-0.021887,0.86684
0.28068,-0.032039,0.90404
0.2894,-0.046207,0.9221
0.28523,-0.05455,0.91371
0.2963,-0.07104,0.94757
0.29858,-0.080897,0.9538
0.28876,-0.092229,0.93325
0.2964,-0.1038,0.949
0.28953,-0.11425,0.92677
0.28673,-0.12394,0.9193
0.28574,-0.13634,0.91745
0.2779,-0.14077,0.89465
0.27866,-0.1554,0.89068
0.26839,-0.1587,0.86272
0.26383,-0.16638,0.83978
0.26133,-0.17361,0.83173
0.25649,-0.18197,0.81971
0.25343,-0.18863,0.80731
0.24971,-0.19699,0.79443
0.24349,-0.2016,0.78406
0.23926,-0.20881,0.76769
0.23398,-0.21205,0.74723
0.2326,-0.22028,0.74767
0.23024,-0.2261,0.73496
0.23067,-0.23741,0.73731
0.22933,-0.24348,0.73073
0.2292,-0.25501,0.73639
0.22877,-0.26204,0.73041
0.22905,-0.27126,0.73357
0.22887,-0.27905,0.73447
0.22898,-0.29081,0.73572
0.32725,0.41284,1.092
0.31984,0.39729,1.0754
0.31491,0.37903,1.0557
0.31082,0.35368,1.0332
0.30464,0.33575,1.0131
0.3019,0.32193,1.0055
0.30032,0.31043,1.0031
0.29693,0.29265,0.99827
0.29769,0.28601,1.0008
0.30235,0.27277,1.0099
0.30444,0.26621,1.0201
0.3054,0.25241,1.0237
0.30446,0.23812,1.0168
0.29991,0.22136,1.0058
0.30003,0.21145,1.0078
0.29798,0.19754,0.99611
0.2949,0.18179,0.98515
0.29353,0.1676,0.97423
0.29207,0.15778,0.97574
0.29195,0.14394,0.96783
0.28799,0.13192,0.96202
0.28613,0.11666,0.95545
0.28012,0.105,0.94048
0.27491,0.08923,0.9119
0.26327,0.077777,0.87936
0.26091,0.063817,0.86886
0.26043,0.054671,0.86456
0.25947,0.042195,0.86539
0.25805,0.033283,0.86417
0.25596,0.020851,0.86108
0.25714,0.011948,0.85815
0.25718,-0.00031831,0.86131
0.26151,-0.0094066,0.87
0.26863,-0.022395,0.89346
0.27366,-0.03213,0.90712
0.27906,-0.046345,0.92666
0.28594,-0.057597,0.95164
0.29109,-0.072359,0.97442
0.29266,-0.082721,0.9764
0.29233,-0.096748,0.9775
0.29206,-0.10659,0.97425
0.28765,-0.11887,0.95206
0.28311,-0.12668,0.94459
0.27599,-0.13677,0.92069
0.26795,-0.14122,0.89557
0.25167,-0.14587,0.84159
0.22895,-0.14055,0.76213
0.22634,-0.14876,0.75442
0.22401,-0.15627,0.74693
0.22343,-0.16555,0.74462
0.22322,-0.17354,0.74307
0.22299,-0.18367,0.74423
0.22358,-0.19221,0.74326
0.22424,-0.20315,0.74461
0.225,-0.21102,0.74365
0.22368,-0.22095,0.741
0.22311,-0.22808,0.74228
0.22169,-0.23723,0.7351
0.22177,-0.24512,0.7375
0.22095,-0.25577,0.73488
0.2203,-0.26266,0.73587
0.21914,-0.27206,0.7295
0.21852,-0.2788,0.73138
0.21757,-0.28759,0.7248
0.32161,0.43487,1.1355
0.32168,0.41115,1.1142
0.31341,0.3885,1.0819
0.30429,0.36656,1.0632
0.29998,0.35019,1.0393
0.29844,0.33092,1.0339
0.29166,0.31333,1.0205
0.2908,0.29811,1.0142
0.29349,0.28843,1.0168
0.29603,0.27732,1.0232
0.29673,0.26738,1.0301
0.29767,0.25356,1.0373
0.29706,0.24342,1.033
0.29234,0.22603,1.0214
0.29233,0.21494,1.0203
0.29168,0.1999,1.0212
0.29004,0.18919,1.0202
0.2853,0.17244,0.99856
0.28575,0.16105,1
0.28633,0.14668,0.99504
0.28665,0.13623,0.99481
0.28271,0.12118,0.97968
0.28164,0.10954,0.97486
0.27069,0.092103,0.94541
0.26574,0.081549,0.92572
0.26274,0.067127,0.91698
0.25818,0.05695,0.89639
0.25559,0.043644,0.88947
0.25482,0.034248,0.88567
0.25464,0.021589,0.88604
0.2547,0.012383,0.8862
0.2559,-0.00031418,0.88784
0.25862,-0.0096153,0.89661
0.26348,-0.022683,0.90988
0.26708,-0.032845,0.93023
0.27228,-0.047234,0.94983
0.28042,-0.058658,0.97849
0.28607,-0.074838,1.0014
0.29048,-0.085207,1.0031
0.28916,-0.099485,1.0018
0.28688,-0.1092,1.0008
0.28329,-0.12152,0.98127
0.28066,-0.13064,0.97125
0.27307,-0.14187,0.95222
0.25353,-0.13962,0.87887
0.23867,-0.14395,0.82895
0.22037,-0.14098,0.76457
0.21785,-0.14921,0.75683
0.21561,-0.15675,0.7493
0.21504,-0.16605,0.74697
0.21484,-0.17407,0.7454
0.21462,-0.18422,0.74656
0.21518,-0.19278,0.74557
0.21581,-0.20375,0.74692
0.21654,-0.21184,0.74595
0.21579,-0.22276,0.74656
0.21577,-0.23002,0.74675
0.21507,-0.24019,0.74413
0.21447,-0.24774,0.74336
0.21363,-0.2574,0.74033
0.21287,-0.26361,0.73807
0.21088,-0.27305,0.73488
