0.31157,0.38742,1.006
0.31377,0.37419,1.0147
0.30435,0.35064,0.98025
0.30621,0.33816,0.9759
0.29601,0.3209,0.96563
0.2985,0.30599,0.94797
0.29293,0.289,0.93876
0.28485,0.2709,0.91725
0.28942,0.2653,0.93627
0.28234,0.24553,0.90742
0.27683,0.23381,0.88357
0.27727,0.22078,0.88613
0.28335,0.2139,0.89977
0.28226,0.20269,0.90903
0.27802,0.18778,0.8899
0.27508,0.1744,0.88403
0.28306,0.16896,0.90769
0.2868,0.15729,0.90966
0.27642,0.14434,0.88577
0.28006,0.13329,0.90546
0.27787,0.12186,0.89028
0.2803,0.111,0.90222
0.27765,0.10033,0.89224
0.28036,0.088765,0.8985
0.28499,0.080045,0.91057
0.27848,0.066206,0.89759
0.28402,0.057409,0.90784
0.28993,0.045728,0.92582
0.28473,0.035188,0.90781
0.28266,0.022026,0.90959
0.28354,0.012657,0.90751
0.2824,-0.00035132,0.9027
0.27833,-0.0096457,0.89515
0.27544,-0.022194,0.88473
0.27749,-0.03138,0.88212
0.27559,-0.044172,0.88576
0.28002,-0.053894,0.90419
0.27651,-0.066273,0.88732
0.27774,-0.075728,0.89322
0.27375,-0.087134,0.87476
0.27638,-0.09728,0.88566
0.27619,-0.10969,0.88782
0.27202,-0.11726,0.87464
0.27263,-0.13041,0.87579
0.27013,-0.13867,0.86616
0.27066,-0.15135,0.86661
0.27267,-0.16099,0.87009
0.27199,-0.1728,0.87488
0.26962,-0.17926,0.86516
0.2706,-0.19287,0.86559
0.2699,-0.20187,0.86388
0.26441,-0.21115,0.84708
0.26394,-0.21765,0.84394
0.26282,-0.22905,0.84254
0.26266,-0.2378,0.84024
0.2593,-0.24949,0.83495
0.25831,-0.25136,0.82543
0.25614,-0.26489,0.82404
0.25563,-0.27304,0.82174
0.2538,-0.28107,0.80735
0.24939,-0.28723,0.79816
0.25294,-0.29921,0.81037
0.25396,-0.31195,0.81932
0.25763,-0.33096,0.81737
0.28972,0.37528,0.97606
0.30246,0.37531,1.0134
0.29713,0.35709,0.99742
0.29518,0.3392,0.98731
0.28995,0.32348,0.9686
0.28776,0.30694,0.95303
0.28261,0.29465,0.94928
0.28343,0.27797,0.94515
0.27902,0.26614,0.93599
0.27585,0.25066,0.92513
0.27641,0.23981,0.91733
0.27738,0.22738,0.92021
0.27861,0.22003,0.93097
0.28093,0.20748,0.93462
0.27996,0.19819,0.93548
0.28216,0.18506,0.93554
0.28267,0.17565,0.9372
0.28336,0.16257,0.94223
0.2838,0.15229,0.94369
0.28132,0.13815,0.93397
0.28156,0.12864,0.93522
0.28219,0.11584,0.94328
0.28273,0.10666,0.94647
0.28339,0.093246,0.94777
0.28365,0.083377,0.94532
0.28396,0.069892,0.94632
0.28542,0.060532,0.95313
0.28564,0.046884,0.95382
0.28381,0.036439,0.9428
0.28395,0.022946,0.94319
0.2838,0.013156,0.94375
0.28384,-0.00034865,0.94383
0.28384,-0.010107,0.94378
0.28244,-0.023525,0.93732
