0.2736,0.33985,0.87879
0.27407,0.32351,0.87562
0.27295,0.31563,0.86571
0.27772,0.3049,0.88878
0.29132,0.31332,0.93088
0.29623,0.3012,0.9554
0.30421,0.30186,0.97511
0.30713,0.28699,0.98171
0.30642,0.28006,0.98308
0.30522,0.26537,0.98275
0.30208,0.25233,0.97027
0.30034,0.2364,0.96204
0.30221,0.22791,0.96614
0.30352,0.2161,0.96609
0.30565,0.20923,0.98189
0.29953,0.18979,0.95666
0.30493,0.18182,0.97874
0.30377,0.16975,0.9854
0.29444,0.1534,0.94591
0.29793,0.14151,0.95806
0.3003,0.1322,0.9572
0.2904,0.11473,0.93679
0.29577,0.10738,0.94874
0.29841,0.093707,0.95514
0.28952,0.081829,0.91836
0.28793,0.067971,0.92014
0.28313,0.057156,0.90479
0.28353,0.044552,0.905
0.27668,0.034293,0.88099
0.27588,0.021521,0.88317
0.27882,0.012382,0.8895
0.28731,-0.00035655,0.91632
0.30584,-0.010506,0.98112
0.3116,-0.024988,0.9944
0.29444,-0.033921,0.94898
0.2537,-0.040305,0.81514
0.17389,-0.033224,0.55314
0.166,-0.039538,0.53017
0.15836,-0.04293,0.50728
0.15604,-0.049457,0.49945
0.15457,-0.053823,0.49051
0.15174,-0.060254,0.48536
0.15009,-0.064842,0.47757
0.14961,-0.071514,0.4748
0,0,-1
0.1477,-0.08227,0.471
0.14642,-0.085796,0.46782
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0.27357,0.34719,0.90191
0.27393,0.33575,0.90586
0.27478,0.32951,0.91853
0.28213,0.32305,0.94409
0.28936,0.32207,0.96153
0.30098,0.32135,1.0039
0.30397,0.31591,1.0199
0.30904,0.30614,1.0297
0.3104,0.29489,1.031
0.31089,0.28109,1.0345
0.30829,0.2673,1.0228
0.30926,0.2534,1.0256
0.30272,0.23757,1.0062
0.30359,0.22383,1.0091
0.30247,0.21287,1.004
0.30092,0.19864,0.99987
0.30129,0.18748,1.0015
0.3013,0.17352,1.0038
0.30124,0.16289,1.004
0.29956,0.14756,0.99126
0.29522,0.13576,0.98954
0.29573,0.12131,0.99012
0.29606,0.11122,0.99121
0.29005,0.094918,0.96558
0.28864,0.084941,0.96507
0.28597,0.070327,0.95409
0.28048,0.059666,0.93552
0.27806,0.045551,0.92608
0.27646,0.035834,0.92647
0.27832,0.022626,0.92782
0.28262,0.0131,0.94405
0.29491,-0.00036307,0.98452
0.30383,-0.01082,1.0089
0.30046,-0.025055,0.99778
0.26962,-0.03216,0.90843
0.19943,-0.032918,0.6573
0.16181,-0.032553,0.54054
