0.25496,0.31553,0.82173
0.25765,0.3038,0.82424
0.26477,0.30053,0.84116
0.25899,0.28641,0.82785
0.26801,0.28583,0.85245
0.26859,0.27575,0.86702
0.26308,0.26257,0.84787
0.26562,0.25174,0.85717
0.26828,0.24518,0.85413
0.27412,0.23305,0.87105
0.28492,0.23698,0.91885
0.28951,0.23057,0.94184
0.29314,0.21913,0.91553
0.27034,0.19163,0.87667
0.16251,0.11004,0.5202
0.15018,0.094502,0.47999
0.14615,0.086939,0.46631
0.14575,0.078834,0.45895
0.14163,0.074007,0.45745
0.14001,0.066441,0.44801
0.13969,0.061127,0.44765
0.13939,0.054472,0.45096
0.13806,0.049543,0.44239
0.13829,0.043328,0.44064
0,0,-1
0,0,-1
0.13768,0.027724,0.44021
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0.13809,-0.15379,0.44086
0.13917,-0.15944,0.44438
0.14111,-0.16757,0.45297
0.14428,-0.17594,0.4612
0.15215,-0.19412,0.4866
0.25424,0.32698,0.84511
0.25723,0.31621,0.86068
0.25997,0.31037,0.86641
0.26418,0.30064,0.8819
0.2621,0.29248,0.88164
0.26577,0.28213,0.88509
0.26618,0.27402,0.88752
0.26748,0.26268,0.89557
0.27203,0.25679,0.90081
0.27463,0.2483,0.92016
0.28382,0.24533,0.94498
0.282,0.23131,0.94488
0.27782,0.21955,0.91849
0.22491,0.16846,0.75501
0.14934,0.10504,0.50157
0.14207,0.092284,0.46872
0.14089,0.086809,0.46404
0.13736,0.079098,0.46047
0.13621,0.073248,0.45346
0.135,0.066666,0.4495
0.13417,0.061663,0.44892
0.13399,0.054609,0.44489
0.13312,0.049735,0.44334
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0.13335,-0.1584,0.44184
0.13491,-0.16687,0.44936
0.13742,-0.17441,0.45638
0.14099,-0.18537,0.46992
0.25786,0.34146,0.89848
0.25671,0.33022,0.89937
0.2575,0.32146,0.89413
0.25875,0.30998,0.90428
0.25962,0.30158,0.90574
0.26064,0.29149,0.9105
0.26373,0.28334,0.92033
0.26732,0.27129,0.92892
0.27501,0.26985,0.95882
0.27649,0.2592,0.96267
0.27715,0.25025,0.96441
0.27638,0.23334,0.95215
0.25628,0.21086,0.91134
0.1728,0.13171,0.59118
0.13946,0.10262,0.48659
0.13554,0.092579,0.4702
0.13489,0.086642,0.46345
0.13179,0.078925,0.45914
0.13073,0.07339,0.45204
0.12941,0.0666,0.44976
0.12907,0.06186,0.44685
0.12881,0.05479,0.44572
0.12748,0.049886,0.43957
0,0,-1
0.12666,0.038741,0.43812
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
0,0,-1
